Name	Score	0.95 MoE	p-value	FDR
U43923_at	-0.06849551118059438		0.3159349137326413	0.7515181848515182
L46353_at	-0.06849757999315		0.3159349137326413	0.7515181848515182
U06452_at	-0.06851877742142536		0.3158647776686772	0.7515181848515182
Z46967_at	-0.06867113579836395		0.31555617898723526	0.751369405477622
X79536_at	-0.06879823001172762		0.31517744424182914	0.7507183427998664
Z74792_s_at	-0.06882032789416895		0.3151353626034507	0.7507183427998664
S69232_at	-0.06883581023926491		0.3150932809650722	0.7507183427998664
U16861_at	-0.068862628481899		0.3150511993266938	0.7507183427998664
U03486_at	-0.06886959620518338		0.3150511993266938	0.7507183427998664
L11369_at	-0.06898123817872721		0.3147426006452518	0.7507183427998664
X60188_at	-0.06917046164266673		0.3143638658998457	0.7502845664546368
M74826_at	-0.0691718895361571		0.3143638658998457	0.7502845664546368
X98482_r_at	-0.06925175367641394		0.31415345770795344	0.7502845664546368
U12707_s_at	-0.06942104632194705		0.31378875017534014	0.7496648793565682
M64347_at	-0.06956392881518185		0.31356431477065505	0.749379818974187
L35592_at	-0.06961280718019697		0.3134100154299341	0.7492622401073106
S67156_at	-0.06970610365513805		0.31324168887642023	0.7491110365649111
Z83800_at	-0.06978535412308466		0.31307336232290645	0.7489597315436243
Z16411_s_at	-0.0698599708944061		0.3129330901949783	0.7488754615642834
J02843_at	-0.07016985972323886		0.31225978398092297	0.7475151108126259
M76665_at	-0.07019118934839691		0.31224575676813016	0.7475151108126259
U58766_at	-0.07021012101149131		0.3122036751297517	0.7475151108126259
M22995_at	-0.07037733178177746		0.3118529948099313	0.7472941176470589
AFFX-HUMISGF3A/M97935_5_at	-0.07048592132979989		0.311642586618039	0.7470410221923336
HG2171-HT2241_at	-0.07056303425996906		0.31147426006452517	0.7468886646485032
X13930_f_at	-0.07063248451810368		0.3113480151493898	0.7468371467025572
X52947_at	-0.07064454215769488		0.3113480151493898	0.7468371467025572
X86371_s_at	-0.07082912909161693		0.3109412259783981	0.7463636363636362
Z29074_at	-0.07084529163776013		0.31088511712722683	0.7463636363636362
L25270_at	-0.07085113575122698		0.31088511712722683	0.7463636363636362
U59289_at	-0.0709234363803148		0.31067470893533455	0.7463636363636362
AFFX-HUMISGF3A/M97935_MA_at	-0.07111202219134614		0.31019778370037876	0.7455832771409306
X03934_at	-0.07129636109255419		0.30984710338055826	0.7449915682967959
D29642_at	-0.0713063363621846		0.30983307616776545	0.7449915682967959
L38707_at	-0.07141340087349261		0.30958058633749475	0.7448531893351333
Z12962_at	-0.07156302487287958		0.30930004208163836	0.7444294395678596
X66360_at	-0.07164355533446182		0.3090756066769533	0.7441404930766633
U40370_at	-0.07186602795647098		0.30850049095244775	0.7430067567567568
hum_alu_at	-0.07197354820977206		0.3083602188245196	0.742919905373437
M23379_at	-0.07203558698604806		0.30827605554776266	0.742919905373437
S77094_at	-0.07229869130468385		0.30770093982325714	0.7418329387893136
L00205_at	-0.07231332285134556		0.30770093982325714	0.7418329387893136
X83127_at	-0.07245581752155852		0.30733623229064383	0.7414551607445008
X97198_at	-0.07261044355340633		0.3070697152475803	0.7410629654705484
L34060_at	-0.07270257533231224		0.3068452798428952	0.740772096173383
M74509_s_at	-0.07276656714824106		0.30666292607658857	0.7405826558265582
M93284_at	-0.07298001196414572		0.3062982185439753	0.7399525584547612
U06631_at	-0.07317778901928242		0.3059755926497405	0.7394237288135593
Z49878_at	-0.07322887116170118		0.30586337494739796	0.7394031875211936
M34338_s_at	-0.07336768953949051		0.3055968579043344	0.7390094979647218
Z46788_at	-0.07351232659052459		0.30531631364847805	0.7385816084153377
U65581_at	-0.07355998814936661		0.30523215037172113	0.7385816084153377
U63717_at	-0.07358257316335959		0.3051760415205499	0.7385816084153377
M19301_at	-0.07380300926864566		0.3046710618600084	0.7377717391304348
J04469_at	-0.07385575868040882		0.3046009257960443	0.7377717391304348
HG3214-HT3391_at	-0.0739536155192788		0.30439051760415203	0.7375934738273283
D64109_at	-0.07404219900401958		0.30422219105063825	0.7374362461747705
M19720_rna2_at	-0.07410811176764474		0.3040678917099172	0.737312925170068
M30257_s_at	-0.07413591044879442		0.30401178285874597	0.737312925170068
M26062_at	-0.07418176497851126		0.30395567400757467	0.737312925170068
X64364_at	-0.07434792984508187		0.3035769392621686	0.7368743615934628
U11872_at	-0.0744239763226202		0.30345069434703326	0.7368188010899183
HG3703-HT3915_s_at	-0.07450568041394647		0.3032823677935194	0.7366609880749574
L42374_s_at	-0.07458880135360295		0.30305793238883433	0.7363667348329925
U43916_s_at	-0.07460139966384287		0.3030439051760415	0.7363667348329925
X75917_at	-0.07461323505261361		0.3029877963248703	0.7363667348329925
U29343_at	-0.07461415670395354		0.3029877963248703	0.7363667348329925
HG2264-HT2360_at	-0.07475708698236885		0.3027072520690139	0.7363667348329925
S72043_rna1_at	-0.07478009193059766		0.30266517043063546	0.7363667348329925
D50924_at	-0.07485450623509962		0.3025108710899144	0.7363667348329925
U04840_at	-0.07496752169333674		0.30234254453640064	0.7363667348329925
X13100_s_at	-0.07510201153397547		0.30199186421658014	0.7357826384142173
HG4668-HT5083_s_at	-0.07515356197279714		0.3018656193014448	0.7357264957264956
U13219_at	-0.07537228811955089		0.30134661242811056	0.7347127222982216
D63813_at	-0.07544673829116397		0.3011502314490111	0.7344851180294218
L10386_at	-0.07544956101820346		0.3011362042362183	0.7344851180294218
M37485_cds1_at	-0.07564732707521536		0.30081357834198347	0.734166381376241
Z80777_at	-0.07576039337374985		0.30068733342684806	0.7341095890410959
S50017_s_at	-0.07579107292595874		0.3006031701500912	0.7341095890410959
U77846_rna1_s_at	-0.07594347836007403		0.30044887080937016	0.7340301576422207
U08049_at	-0.07599677747919589		0.30035068031982043	0.7340301576422207
U67092_s_at	-0.07600031221117914		0.30035068031982043	0.7340301576422207
L49169_at	-0.07623774921831114		0.29988778229765745	0.7334133790737564
U16282_at	-0.07661275542478267		0.29904614953008835	0.7316060398078242
X54131_at	-0.07669181816450091		0.2989760134661243	0.7316060398078242
S59049_at	-0.07681723144844523		0.2986533875718895	0.731146978021978
M88282_at	-0.07682245463591382		0.29862533314630385	0.731146978021978
U84551_cds2_at	-0.07682780705477846		0.29862533314630385	0.731146978021978
X70070_at	-0.07684025240991241		0.29862533314630385	0.731146978021978
Z25535_at	-0.07687713204494002		0.29858325150792536	0.731146978021978
HG4128-HT4398_at	-0.07695012777871552		0.2984710338055828	0.731146978021978
U09813_at	-0.0771140285509528		0.2981343806985552	0.731146978021978
U08336_at	-0.0771295144306652		0.2981203534857624	0.731146978021978
M99487_at	-0.07722596631502875		0.29800813578341984	0.731146978021978
L37368_at	-0.07737216270547813		0.29771356431477064	0.731105752669652
U79302_at	-0.07737376885479406		0.29771356431477064	0.731105752669652
L10102_rna1_at	-0.07742876392267668		0.2975873193996353	0.731105752669652
X74764_at	-0.07753792932592217		0.2973909384205358	0.7310689655172413
X98261_at	-0.07770564442542281		0.29694206761116565	0.7302173163159711
U73338_at	-0.0778653808029548		0.2966615233553093	0.7297791580400277
D26070_at	-0.07793971004173152		0.2964931968017955	0.7296168450120815
U12465_at	-0.07795010229947773		0.29647916958900267	0.7296168450120815
M92303_at	-0.07797874763970683		0.29639500631224575	0.7296168450120815
M37766_at	-0.07821072683378823		0.29589002665170433	0.7288873531444369
M77142_at	-0.0782224334637907		0.29586197222611865	0.7288873531444369
M81778_s_at	-0.07826640904526835		0.2957918361621546	0.7288873531444369
M64788_at	-0.07840177230695837		0.2954972646935054	0.7286751988931166
U76189_at	-0.07842024948002081		0.2954832374807126	0.7286751988931166
X87211_at	-0.07852282263739323		0.2952728292888203	0.728625822083766
X07495_at	-0.0785499257891343		0.2952307476504419	0.728625822083766
U41740_at	-0.07859245623849408		0.2951606115864778	0.728625822083766
M96995_s_at	-0.07861368855270129		0.2951045027353065	0.728625822083766
M20867_s_at	-0.07865215573611625		0.29506242109692804	0.728625822083766
U45448_s_at	-0.07881422466372763		0.2947257679899004	0.7285367545076283
X00948_at	-0.07915273880646898		0.29401038013746666	0.7270204647936177
D21878_at	-0.07942902126956515		0.2935615093280965	0.7261623872310895
L09604_at	-0.07963431945686521		0.2930284752419694	0.7250954529677195
D17427_at	-0.07980768881972392		0.29273390377332026	0.7246180555555556
M74558_at	-0.08017332659854083		0.29190629821854397	0.7228204237582494
HG2841-HT2970_at	-0.08028779200589817		0.2917239444522373	0.7226198749131341
M16750_s_at	-0.08033935797214618		0.29166783560106607	0.7226198749131341
Y10210_at	-0.08051028924722901		0.2913872913452097	0.7222878998609179
X99076_rna1_at	-0.08052357416906543		0.2913732641324169	0.7222878998609179
U85245_at	-0.08060268123543403		0.2911488287277318	0.7221990257480863
S65583_rna1_at	-0.08068237299263747		0.29103661102538925	0.7221719457013575
HG4535-HT4940_s_at	-0.08092996122325803		0.29057371300322626	0.721274373259053
U61538_at	-0.0811528647793919		0.29019497825782015	0.7205851619644722
M83088_at	-0.081226736625069		0.29001262449151355	0.7203832752613241
X93996_rna1_at	-0.08130573779651865		0.28978818908682846	0.7200766817706519
X01677_f_at	-0.08138932551867264		0.2895777808949362	0.7198047419804742
Z48199_at	-0.08142996189244014		0.28942348155421516	0.7196721311475409
X04654_s_at	-0.0816405365003349		0.2890447468088091	0.7189811584089323
X02956_at	-0.08169836275168976		0.28894655631925936	0.7189811584089323
X67318_at	-0.08171717608579972		0.28890447468088093	0.7189811584089323
K03192_f_at	-0.08182336464777262		0.28868003927619584	0.7188264058679708
U47677_at	-0.08185928437931562		0.28863795763781736	0.7188264058679708
M25809_at	-0.08210302837889479		0.2882451956796185	0.7182453687521846
U71207_at	-0.08243610241151074		0.287431617337635	0.7164685314685315
U73499_at	-0.08244945056993268		0.2874035629120494	0.7164685314685315
AB003102_at	-0.08247691815398382		0.28736148127367095	0.7164685314685315
U25034_s_at	-0.08254605043950934		0.2872071819329499	0.7164685314685315
AF000545_at	-0.08257591275987146		0.2871791275073643	0.7164685314685315
X98337_s_at	-0.08274111032417114		0.2868985832515079	0.7163922942206654
U79290_at	-0.08277920080168114		0.2868003927619582	0.7163922942206654
D78261_at	-0.08297430855006127		0.28650582129330904	0.7159130739572381
M21574_at	-0.08300641463257007		0.28650582129330904	0.7159130739572381
U84573_at	-0.0830305673458995		0.2864356852293449	0.7159130739572381
HG2007-HT2056_s_at	-0.08304338910808949		0.2864356852293449	0.7159130739572381
X80909_at	-0.08305112675831708		0.2864216580165521	0.7159130739572381
S38953_s_at	-0.08321187875762727		0.2860288960583532	0.7159130739572381
M29540_at	-0.08332466605820493		0.2858465422920466	0.7157709870038638
M29037_s_at	-0.08345352633426685		0.28550988918501896	0.715179198875615
Z70759_at	-0.08354106442740994		0.2852994809931267	0.7149033391915642
X58964_at	-0.0836311188820586		0.28518726329078414	0.714873417721519
M93425_at	-0.08369108705748396		0.28506101837564873	0.7148083010903974
M86546_at	-0.08394860831578052		0.28459812035348575	0.7138986629134413
D87460_at	-0.08404976535246374		0.28437368494880066	0.7135867652235128
AB000462_at	-0.0842067049595333		0.2839809229906018	0.7128521126760564
L17418_cds2_s_at	-0.08430077650174063		0.28374246037312384	0.7125044029587883
S66427_at	-0.08440013950868826		0.28358816103240286	0.7123678646934462
HG384-HT384_at	-0.08446118195791268		0.28354607939402443	0.7123678646934462
L35263_at	-0.08456022947018195		0.28327956235096086	0.7120944992947813
U63332_at	-0.08471742997076123		0.28295693645672604	0.7115343915343916
L24203_at	-0.08479420688141316		0.2828166643287979	0.7114326040931546
U27459_at	-0.08488878689621386		0.2825501472857343	0.7110130603600423
Z46632_at	-0.08508213078569758		0.28219946696591386	0.7103813559322034
U30872_at	-0.08525183257322103		0.28194697713564315	0.7099964676792653
X70991_at	-0.08527310270643203		0.28193294992285034	0.7099964676792653
D13413_rna1_s_at	-0.08528457167650128		0.28191892271005753	0.7099964676792653
X53586_rna1_at	-0.08528997904038395		0.28186281385888623	0.7099964676792653
X64877_s_at	-0.08529292670865678		0.28186281385888623	0.7099964676792653
HG4518-HT4921_r_at	-0.08547050333689936		0.2815121335390658	0.7099964676792653
X58521_at	-0.08549227710539156		0.28147005190068736	0.7099964676792653
U83410_at	-0.08552466062184581		0.28141394304951606	0.7099964676792653
M20786_at	-0.08558523313073128		0.2813017253471735	0.7099964676792653
M69066_at	-0.08581838079716647		0.2808248001122177	0.7094259390503189
X69636_at	-0.08587989153064883		0.2807406368354608	0.7094259390503189
M61853_at	-0.08589432013103719		0.28069855519708237	0.7094259390503189
U90919_at	-0.08590583171459573		0.28064244634591107	0.7094259390503189
X78817_at	-0.08593147123317245		0.28057231028194696	0.7094259390503189
U79254_at	-0.08601003777502127		0.28040398372843317	0.7094259390503189
L76937_rna1_at	-0.08616022482278964		0.2801655211109553	0.709268465909091
U93867_at	-0.08618385159653093		0.28015149389816246	0.709268465909091
HG3914-HT4184_s_at	-0.08624049346780424		0.2799831673446486	0.709268465909091
U03105_at	-0.08628735683210972		0.27985692242951327	0.7092428012797725
HG3994-HT4264_at	-0.08644294834077136		0.2795763781736569	0.7087837837837837
U22233_at	-0.08662454909550311		0.27923972506662925	0.708182141586624
S90469_at	-0.08667072687108664		0.27915556178987233	0.708182141586624
U17418_at	-0.08679673909847954		0.2788890447468088	0.7077963688145248
X70940_s_at	-0.08685209199445763		0.27877682704446627	0.7077635327635328
D42108_at	-0.0868572496067626		0.27876279983167346	0.7077635327635328
S78432_xpt1_at	-0.08687197492093394		0.27874877261888065	0.7077635327635328
D16815_at	-0.08688041543275431		0.27874877261888065	0.7077635327635328
Z96810_at	-0.08719237489812143		0.27813157525599663	0.7071326676176891
X14085_s_at	-0.08732743285515242		0.27785103100014025	0.7066714234748483
M22538_at	-0.08740440252787703		0.2777388132977977	0.7066381156316915
L77559_at	-0.08758323298821455		0.2773179969140132	0.70581935023206
U59057_at	-0.08759325285433012		0.27728994248842753	0.70581935023206
M19961_at	-0.08760298944074708		0.2772618880628419	0.70581935023206
X77567_s_at	-0.0877475394767538		0.2769953710197784	0.7057541100786277
X57110_s_at	-0.08778527767284117		0.2769392621686071	0.7057541100786277
X78924_at	-0.08784864693803782		0.2767849628278861	0.7057224606580831
HG2480-HT2576_at	-0.08822009824710655		0.27612568382662367	0.7042933810375671
D64053_at	-0.08822143476026238		0.27612568382662367	0.7042933810375671
M33317_f_at	-0.08825162665512358		0.27602749333707394	0.7042933810375671
X16901_at	-0.08851257554364189		0.2753822415486043	0.7031518624641834
M29960_at	-0.08861423153212773		0.27519988778229765	0.7029380150483697
X52611_s_at	-0.08873707330448612		0.27490531631364845	0.702437275985663
X69115_at	-0.08874714913008194		0.27489128910085564	0.702437275985663
X14253_s_at	-0.08885265200900297		0.27472296254734185	0.702437275985663
S68271_s_at	-0.08890069877721136		0.2746247720577921	0.702437275985663
M87338_at	-0.08897108062495586		0.27440033665310704	0.7021536252692032
U48296_at	-0.08901401642228425		0.27434422780193574	0.7021536252692032
HG544-HT544_at	-0.08902125873758852		0.2743302005891429	0.7021536252692032
U59831_rna1_s_at	-0.08913576833954508		0.27409173797166503	0.7021200143729788
D80005_at	-0.08916545540502273		0.2739935474821153	0.7021200143729788
M82962_at	-0.08919051975768606		0.27395146584373686	0.7021200143729788
D50692_at	-0.08927823656472582		0.2737550848646374	0.7020143884892086
U03270_at	-0.08953496524924688		0.27334829569364566	0.7012234616768622
D37965_at	-0.08955136072690742		0.2733062140552672	0.7012234616768622
U93205_at	-0.08965102567064016		0.27310983307616776	0.7011163125675188
L11353_at	-0.089740368857326		0.272941506522654	0.7009365994236312
HG36-HT4101_s_at	-0.0898688537651393		0.27263290784121197	0.7003963963963965
U08316_at	-0.08999515846041833		0.2724224996493197	0.7001081470800289
U70323_at	-0.09021590400015679		0.2718754383503998	0.698954201226109
U41387_at	-0.09025552594535668		0.2718193294992285	0.698954201226109
AC002045_xpt2_s_at	-0.09044735542322366		0.27139851311544394	0.6982316853121616
L41268_f_at	-0.09057410701254369		0.27121615934913734	0.698014440433213
L25286_s_at	-0.09064065068982871		0.2710478327956235	0.6978331527627302
